US,Canada,Mexico,Brazil,LA-31,EU-28,Russia,Non-EU-Europe,China,Japan,India,South_Korea,Australia,Asia-Pacific-40,Middle_East,Africa
236.1941035,19.80715735,31.58919942,9.799337051,131.8904595,151.4728657,44.61413592,14.61673702,293.9105365,171.9469488,63.30473667,150.0123087,10.56904866,175.9353917,112.4480701,156.1346273
238.3609768,19.96600937,32.48985703,9.889662918,136.4268093,153.5331014,45.05311841,14.86707753,302.9198225,171.0126292,65.22482942,153.3078567,10.66342368,183.1436819,116.7774259,162.0187684
240.5477293,20.12613538,33.4161938,9.980821368,141.1191862,155.621359,45.49642029,15.12170562,312.2052715,170.0833865,67.20316042,156.6758031,10.75864141,190.6473046,121.2734659,168.1246612
242.4922682,20.29370596,34.31062645,10.06736025,145.7275578,157.8338365,45.8581912,15.36631967,319.7755277,169.0715092,69.19556407,159.1269327,10.85556777,198.3698168,125.5292749,175.0676525
244.4525264,20.46267174,35.22899987,10.15464946,150.4864199,160.0777689,46.22283879,15.61489068,327.529345,168.0656518,71.24703746,161.6164092,10.95336735,206.4051433,129.9344317,182.2973663
246.428631,20.63304433,36.17195489,10.24269552,155.4006869,162.3536034,46.59038592,15.86748266,335.4711745,167.0657786,73.35933183,164.1448326,11.05204803,214.7659551,134.4941771,189.8256434
248.42071,20.80483544,37.14014945,10.33150498,160.4754336,164.6617936,46.96085565,16.12416066,343.6055749,166.071854,75.5342504,166.7128122,11.15161774,223.4654366,139.2139361,197.6648134
250.4288925,20.97805689,38.13425914,10.42108446,165.7159006,167.0027995,47.33427121,16.38499078,351.9372158,165.0838425,77.77364979,169.3209668,11.25208449,232.5173063,144.0993241,205.8277151
252.2200376,21.14703764,39.11807032,10.50384795,170.8224714,169.2893651,47.60752413,16.6288823,358.7564148,164.0256575,79.23540894,171.2045003,11.35556763,241.5027848,148.5748995,215.1692283
254.0239935,21.31737954,40.12726246,10.58726875,176.0864022,171.6072378,47.8823545,16.87640416,365.7077439,162.9742554,80.72464192,173.1089864,11.4600025,250.8355013,153.1894816,224.9347072
255.8408519,21.48909357,41.16249037,10.67135206,181.5125422,173.9568464,48.15877142,17.1276104,372.7937631,161.9295928,82.2418651,175.034658,11.56539782,260.5288745,157.9473878,235.1433934
257.670705,21.66219078,42.22442573,10.75610316,187.1058898,176.3386253,48.43678404,17.38255586,380.0170823,160.8916264,83.78760455,176.9817509,11.67176245,270.5968418,162.8530697,245.8154019
259.5136458,21.8366823,43.31375755,10.84152734,192.8715976,178.7530149,48.71640159,17.6412962,387.3803619,159.8603134,85.36239624,178.9505034,11.77910529,281.053879,167.9111169,256.9717607
261.1330853,22.00034927,44.39894439,10.91886367,198.4624424,181.0646204,48.92285202,17.88570451,392.9766353,158.7831015,86.05297657,180.237854,11.88119796,291.2070914,172.5412759,269.6110971
262.7626306,22.16524293,45.5113196,10.99675166,204.2153512,183.4061192,49.13017735,18.13349893,398.6537549,157.7131484,86.74914369,181.5344658,11.98417548,301.7270936,177.2991118,282.8721082
264.4023448,22.33137248,46.65156437,11.07519525,210.1350219,185.7778979,49.33838128,18.38472638,404.4128889,156.6504051,87.45094278,182.8404052,12.08804555,312.6271362,182.1881453,296.7853714
266.0522912,22.49874717,47.82037693,11.15419841,216.2262883,188.1803481,49.54746754,18.63943442,410.2552219,155.594823,88.15841942,184.1557394,12.19281588,323.9209484,187.2119942,311.3829682
267.7125338,22.66737635,49.01847302,11.23376513,222.4941247,190.6138663,49.75743987,18.89767126,416.1819559,154.546354,88.87161953,185.480536,12.29849428,335.6227552,192.374376,326.6985581
